file_name,url,audio_duration,uni,inference_transcript,inference_checkpoint-19000
STT_GR_0022_0005_39600_to_45600,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0022_0005_39600_to_45600.wav,6.0,རྟག་པར་བདག་ཏུ་བཟུང་ན་དེ་ནས། རྐྱེན། ཁོང་ཁྲོ། ཕྲག་དོག་ལ་སོགས་པ་ལ་བརྟེན་ནས། དེ་ནས་དགེ་རྩ་དེ།  ,རྟག་པར་བདག་དེ་ཚོམ་ལ་དེ་ནས་རྐྱེན། ཁོང་ཁྲོ་ཕྲག་དོགལ་སོགས་པ་ལ་སྟེ་ལེན། དེ་ནས་འགེ་རྩ་དེ།  ,རྟག་པ་བདག་ཏུ་བཟུང་ན་དེ་ནས་རྐྱེན། ཁོང་ཁྲོ། ཕྲག་དོག ལ་སོགས་པ་ལ་བརྟེན་ནས། དེ་ནས་དགེ་རྩ་དེ།
STT_GR_0028_0022_169300_to_178000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0022_169300_to_178000.wav,8.7,ཨེ། ཚད་མ་ཡི་འབྲས་བུ། ཚད་མ་ལ་སྦྱངས་ན། ཟབ་མོ་སྟོང་ཉིད་ཀྱི་དོན་མཐོང་གི་རེད་གསུངས། ཚད་མའི་འབྲས་བུ་ཟབ་མོ་སྟོང་ཉིད་མཐོང་གསུངས།  ,ཨེ། ཚད་དམག་གི་འབྲེས་བུ། ཚད་མ་ལ་རྦྱགས་ན། ཟབ་མོ་སྟོང་ཉིད་ཀིས་དོང་ུ་མཐོང་གི་རེད་གསུངས། ཚད་མ་འབྲས་བུ་ཟབ་མོ་སྟོང་ཉིད་མདོང་གསུམ།  ,ཨེ། ཚད་མའི་འབྲེལ་བུ། ཚད་མ་ལ་སྦྱངས་ན། ཟབ་མོ་སྟོང་ཉིད་ཀྱི་དོན་མཐོང་གི་རེད་གསུངས། ཚདམས་འབྲེལ་བུ་ཟབ་མོ་སྟོང་ཉིད་སྟོན་གསུངས།
STT_GR_0022_0074_637800_to_642400,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0022_0074_637800_to_642400.wav,4.6,ལྷ་དང་མི་ཡི་བདེ་བ་ཡང་སེ་མྱོང་ན་དེ་ནས་དེའི་འབྲས་བུ་ཟད་འགྲོ་གི་ཡོད་རེད།  ,ལྷ་དང་མ་ཡི་བདེ་བ་ཡང་ཕེབ་སྨྱོང་ནས། དེ་ལས་དེ་འབྲས་བུ་ཟས་འགྲོ་གོ་ཡོད་རེད།  ,ལྷ་དང་མི་ཡི་བདེ་བ་ཡང་བསྐྱར་མྱོང་ནས་དེ་ནས་དེའི་འབྲས་བུ་ཟད་འགྲོ་གི་ཡོད་རེད།
STT_GR_0022_0002_16200_to_24800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0022_0002_16200_to_24800.wav,8.6,བསགས་པ་དེ་དགེ་རྩ་ཟད་པ་མེད་པ། གོང་ནས་གོང་དུ་འཕེལ་བ། དེ་ཐབས་ཨོང་། ཕུན་སུམ་ཚོགས་པ་དེ་ནས་བསྔོ་བའི་ཡན་ལག་རེད།  ,བསག་པ་དེ་དགེ་དག་ཟས་པག་མེད་པ། གོང་ནི་གོག་དུ་བེད་པ། དེ་ཐབ་ཨུ། ཕུ་ཚམ་ཚོགས་པ་དེ་ནས་སྨ་བོ་ཡི་ཡིན་ལ་རེད།  ,བསགས་པ་དེ་དགེ་བ་ཟད་པ་མེད་པ། གོང་ནས་གོང་དུ་འཕེལ་བ། དེ་ཐབས། ཨུ། ཕུན་སུམ་ཚོགས་པ་དེ་ནས་བསྔོ་བའི་ཡན་ལག་རེད།
STT_GR_0030_0044_184923_to_186299,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0030_0044_184923_to_186299.wav,1.376,འདི་དམིགས་པ་སྒོམ་ལེའི་ཚིག་དེ་  ,ད་དམིག་པ་སྒོམ་ལོ་ཡ་ཚིག་ད།  ,འདི་དམིགས་པ་སྒོམ་ནས་ཚིག་དེ་
STT_GR_0026_0069_662900_to_666300,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0069_662900_to_666300.wav,3.4,སྤྲུལ་སྐུ་ལོངས་སྐུ་རང་བཞིན་གིས་ཆགས་ཡོང་གི་ཡོད་རེད་བ།  ,སྤྲོ་ཁ་དང་ལོ་རྒོ་རང་བྱེང་གི་ཆག་ཡོང་གི་ཡོད་རེད་བ།  ,སྤྲུལ་སྐུ་དང་ལོངས་སྐུ་རང་བཞིན་གྱིས་ཆགས་ཡོང་གི་ཡོད་རེད་བ།
STT_GR_0026_0101_843000_to_847500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0101_843000_to_847500.wav,4.5,མཐའ་མ་བར་དོ་སྤྲུལ་སྐུ་ལ་སངས་རྒྱས་པའི་སྐྱེ་བ་སྤྲུལ་པའི་སྐུ་ལགས་པ་དེ་ནས།  ,མཐའ་མ་བར་དོ་སྤྲུ་ྐོར་ཚང་རྒྱས་པའི་སྐྱེ་བ་སྤྲོབ་པ་དགོས་ལ་སོགས་པ་དེ་ནས།  ,ཐ་མ་བར་དོ་སྤྲུལ་སྐུ་དེ་སངས་རྒྱས་རེད། སྐྱེ་བ་སྤྲུལ་པའི་སྐུ་ལ་སོགས་པ་དེནས
STT_GR_0030_0093_331263_to_334368,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0030_0093_331263_to_334368.wav,3.105,དེ་ནས་མངོན་གསུམ་མི་ལ་རས་པ་ལ་མོས་གུས་བྱེད་ལེའི་དེ་ནས་ནོར་བ་གང་ཡང་ཡོད་མ་རེད།,དེ་ནས་མངོན་སུལ་བྷ་ལ་རེད་པ་ལ་ མི་གོས་ཕྱི་ལ་དེ་ནས་ནོར་བ་གང་ཡང་ཡོད་མ་རེད།  ,དེ་ང་ཚོས་མི་ལ་རས་པ་ལ་མོས་གུས་སྐྱེ་ན་དེ་ནས་ནོར་བ་གང་ཡང་ཡོད་མ་རེད
STT_GR_0026_0009_101000_to_107900,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0009_101000_to_107900.wav,6.9,ཨོ་ལེ། སྟོང་ཉིད་སྙིང་རྗེའི་སེམས་ཀི་གནས་ལུགས་རྟོགས་ན། སེམས་ཀི་གནས་ལུགས་སྟོང་ཉིད་རྟོགས་ན་རང་བཞིན་གིས་བརྩེ་བ་ཡོང་གི་ཡོད་རེད།  ,ཨོ་ལེ། སྟོང་ཉིད་དབྱིན་བྱད་སེམས་ཀི་གནས་ལུགས་སྟོང་ལ། སེམས་ཀི་གནས་ལུག། སྟོང་ཉིད་སྟོང་ནས་ རང་བཞིན་གི་བརྩེ་བ་ཡོང་གི་ཡོད་རེད།  ,ཨོ་སྟོང་ཉིད་སྙིང་རྗེ་སེམས་ཀྱི་གནས་ལུགས་རྟོགས་ན། སེམས་ཀྱི་གནས་ལུགས་སྟོང་ཉིད་རྟོགས་ན་རང་བཞིན་གྱིས་བརྩེ་བ་ཡོང་གི་ཡོད་རེད།
STT_GR_0026_0086_761832_to_763272,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0086_761832_to_763272.wav,1.44,གང་དྲགས་ཐབས་བརྒྱ་ཇུས་སྟོང་གིས་ ,གང་འདྲ་ཐབ་རྒྱག་ཅིག་སྟོང་གི་ ,གང་དྲག་ཐབས་བརྒྱ་བཇོས་སྟོང་གྱི་
STT_GR_0030_0041_175896_to_178263,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0030_0041_175896_to_178263.wav,2.367,ལས་ཀ་མང་དྲགས། ཉི་མ་རེ་རེ་འདི་ཉམས་ལེན་བྱེད་ན་དེ་ནས།  ,ལས་ཀ་མང་དྲགས། སཉོ་མ་རེ་རེ་འདི་ཉམས་ལེན་སྐྱན་ན་དེ་ནས།  ,ལས་ཀ་སྤང་དྲལ། ཉི་མ་རེ་རེ་འདི་ཉམས་ལེན་བྱས་ན་དེ་ནས།
STT_GR_0030_0014_55676_to_57147,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0030_0014_55676_to_57147.wav,1.471,འགྲུབ་པར་གྱུར་ཅིག་བསམ་པ་དེ་རེད།  ,འགྲོ་པར་སྒྱུར་རྒྱུ་བསམ་པ་དེ་རེད།  ,ནུས་པར་གྱུར་ཅིག་བསམ་ནས་དེ་ནས།
STT_GR_0026_0015_180100_to_189900,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0015_180100_to_189900.wav,9.8,སྲིད་པ་གསུམ། ཁམས་གསུམ་སྲིད་པ་གསུམ་གི་དེ་ནས། སྐྱབས་གནས་གཅིག་པུ་རེད་འདུག ཁམས་གསུམ་སྲིད་པ་གསུམ། ཁམས་གསུམ་སྲིད་པ་དེ་ལ་འཁོར་བ་དེ་སྡུག་བསྔལ་གི་རང་བཞིན་རེད། འོ། ,སི་པ་སུམ། ཁམས་གསུམ་སི་པ་སུམ་གི་དེ་ནས་སྐྱབས་མིད་གཅིག་པ་རེད་དེ། ཁ་ཚམ་སུ་པ་གསུམ། ཁ་འཚམ་སི་པ་དུ་གོ་བ་དེ་སྡུག་བསྔལ་གི་རང་ཡིད་རེད། ཨ ,སྲིད་པ་གསུམ་ཁམས་གསུམ་སྲིད་པ་གསུམ་གྱིས་དེ་ནས་སྐྱབས་གནས་གཅིག་པུ་རེད་དེ། ཁམས་གསུམ་སྲིད་པ་གསུམ། ཁམས་གསུམ་སྲིད་པ་དེ་རྣམས་འཁོར་བ་དེ་སྡུག་བསྔལ་གྱི་རང་བཞིན་རེད།
STT_GR_0026_0079_747496_to_749800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0079_747496_to_749800.wav,2.304,ག་རེ་ཡིན་ན། ལུང་པ་འདི་ཡི་སེམས་ཅན་ཐམས་ཅད་གཅིག ,ག་རེ་ཡིན་ན། ལུང་པ་འདི་གི་སེམས་ཅན་ཐམས་ཅད་རྩག ,ག་རེ་ཡིན་ན། ལུང་པ་འདིའི་སེམས་ཅན་ཐམས་ཅད་གཅིག
STT_GR_0030_0033_157495_to_159447,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0030_0033_157495_to_159447.wav,1.952,ཕྱི་ལོགས་ལ་དོན་ན་བར་ཆད་རེད། འགྲོ་མི་ལོ་གསུངས།  ,ས་ལོག་ལ་མཐུང་ན་བར་ཆད་རེད། འགྲོ་མི་རོ་སོང་།  ,ཕྱི་ལོག་ལ་གཏོང་ན་བར་ཆད་རེད། འགྲོ་མི་རུང་གསུངས།
STT_GR_0026_0088_765256_to_767528,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0026_0088_765256_to_767528.wav,2.272,ད་ང་ཚོས་བླ་མ་དགེ་བའི་བཤེས་གཉེན་དང་། ད།  ,ད་ང་ཚོས་བླ་མ་དགས་བའི་བཤེས་གཉིས་དང་། ད།  ,ད་ང་ཚོའི་བླ་མ་དགེ་བའི་བཤེས་གཉེན་དང་། ད་
STT_GR_0027_0002_57400_to_61200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0002_57400_to_61200.wav,3.8,འདྲ་མི་འདྲ་སྐྱེ་གི་ཡོད་རེད་བ། དེ་དྲན་ཤེས་བསྟེན་ཐུབ་མ་ཐུབ་རེད།  ,འདྲ་མི་འདྲ་སྐྱག་གི་ཡོད་རེད་བ། དེ་དྲི་གཞི་དེ་ཐོབ་མ་ཐོབ་པའི།  ,འདྲ་མི་འདྲ་བྱེད་ཀྱི་ཡོད་རེད་བ། དེ་དྲན་ཤེས་བརྟེན་ཐུབ་མ་ཐུབ་རེད་
STT_GR_0027_0003_62700_to_65200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0003_62700_to_65200.wav,2.5,དྲན་ཤེས་བསྟེན་ཡ་ལ་ད་ལྟ་མཉམ་དུ།  ,དྲིན་གཞི་བསྟིན་ཡ་ལ་ད་ལྟ་ྟ་ཉུན་དུས།  ,་དྲན་ཤེས་བསྟན་ཡ་ལ་ད་ད་ལྟ་རྒྱུན་དུ།
STT_GR_0027_0008_103000_to_108700,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0008_103000_to_108700.wav,5.7,རྒྱལ་སྲས་ལག་ལེན་སྐྱོང་བ་གསུངས་པ། ལྷག་པར་དུ་ཨོཾ་ཨ་ཧཱུཾ་རྡོ་རྗེ་བཟླས་པ་ཉམས་ལེན་བྱེད་ཀྱི་ཡིན་ན། དེས་ཕན་གྱི་ཡོད་རེད་བ།  ,རྒྱ་སྲས་རག་ལེན་སྐ་བོ་བཙོང་བ། ལྷག་པར་དུ་སྔོ་ཧ་རྡོར་གྗི་དེ་བ་ཉམས་ལེན་བྱེད་རྒྱུ་ན། དེ་ཕེབས་ཀི་ཡོད་རེད་བ།  ,རྒྱ་སྲས་ལག་ལེན་དབང་སོ་བ། ལྷག་པར་དུ་ཨོཾ་ཨཱ་ཧུྃ་རྡོ་རྗེ་ཐེག་པའི་ཉམས་ལེན་བྱེད་གྱི་ཡིན་ན། དེ་ཕན་གྱི་ཡོད་རེད་བ།
STT_GR_0027_0009_111200_to_114900,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0009_111200_to_114900.wav,3.7,དེ་ཡུན་རིང་པོ་གོམས་སོང་ན། དེ་ནས་དེའི་ཚོར་བ་དེ་བསྡད་ཀྱི་རེད། ལྷ་ཁང་ནང་ཚོར་བ་དེ།  ,དེ་ཡུང་རིང་འབོ་གོམས་སོང་ལ། དེ་ནས་དེའི་འཚོ་བ་ནས་བསྡད་པ་རེད། ལྷ་ཁ་ལང་ཚོ་བ་ནས།  ,དེ་ཡུན་རིང་པོ་གོམས་སོང་ན་དེ་ནས་དེའི་ཚོར་བ་དེ། ྡད་དེད་ལ་ལྷ་ག་གི་ཚོར་བ་དས།
STT_GR_0027_0010_116100_to_122200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0010_116100_to_122200.wav,6.1,ཨོཾ་ཨ་ཧཱུཾ་དེ་དབུགས་གཏོང་ལ་བཟླ་ཐུབ་ཀྱི་མ་རེད། དེ་ཨོཾ་ཨ་ཧཱུཾ་རྡོ་རྗེའི་བཟླས་པ་དེ་ཨོཾ་ཨ་ཧཱུཾ།,ཨོཾ་ཨཱོཾ་སྔག་ད་ལ་བརྡ་ཐུབ་ཀི་མ་རེད། དེ་ཨཾ་ཱོ་ོ་ད་བ་ན། ཨོཾ་ཨཱཾ ,ཨོཾ་ཨཱ་ཧུྃ་གཅིག་པོ་འདོན་ནས། སྔགས་བཟླ་ནའང་བཟླ་ཐུབ་ཀྱི་མ་རེད། དེ་ནས་ཨོཾ་ཨཱ་ཧུྃ་རྡོ་རྗེ་ཐེག་པ་བྱས་ན། ཨོཾ་ཨཱ་ཧུྃ།
STT_GR_0027_0012_149900_to_152000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0012_149900_to_152000.wav,2.1,འགྲེལ་བཤད་དེ་གཞན་པ་སྐྱོན་གྱི་ཡོད་རེད། ,བགྲ་ཤིས་དུ་ྱས་མིན་པ་སྐྱོང་དགོས་རེད།  ,དྲན་ཤེས་རྒྱུ་ཆད་མེད་པ་གྱོང་དགོས་རེད།
STT_GR_0027_0013_158500_to_170000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0013_158500_to_170000.wav,11.5,མི་ལ་རས་པས་སྣང་སྟོང་གི་ལྷ་གསུང་རྒྱུ་དེ་གཟུགས་ལ་འཛིན་པ་མ་བྱུང་ན་དེ་ནས་ལྷ་ཡིན་ཟེར། སྒྲ་ལ་འཛིན་པ་མ་བྱུང་ན་སྔགས་ཡིན་སུང་། རང་བཞིན་གྱི་སྣང་སྟོང་གྲགས་སྟོང་ཐམས་ཅད།,མ་རག་རིག་པི་སྣག་སྟོང་གི་ལྷག་གསུང་རྒྱུ་དེ་གཟུགས་ལ་འཛིན་པ་མ་རྒྱུག་ན་དེ་ནས་ལྷག་ཡིན་ཟེ། དྒྲ་ལ་འཛིན་པ་མ་རྒྱུག་ན་སྔགས་ཡིན་སུང་། རང་རབྱེན་གི་སྣག་སྟོང་སདྲག་པོང་ཐམ་ཅད་ ,མི་ལ་རས་པས་སྣ་སྟོང་གི་ལྷ་གསུངས་བ་འདི་གཟུགས་ལ་འཛིན་པ་མ་འབྱུང་ན་དེ་ནས་ལྷ་ཡིན་ཟེར། སྒྲ་ལ་འཛིན་པ་མ་འབྱུང་ན་སྔགས་ཡིན་གསུངས། རང་བཞིན་གྱི་སྣང་སྟོང་གི་དྲག་སྟོང་ཐམས་ཅད་
STT_GR_0027_0014_170300_to_176400,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0014_170300_to_176400.wav,6.1,དེ་འདྲའི་འཇོག་གི་ཡོད། འཛིན་པ་བྱུང་ཚར་ན་དེ་ནས་འཛིན་པ་དེ་ཡིས་སོ་སོའི་སེམས་ལ་སྒྲིབ་ཀྱི་ཡོད་པས་དེའི་ཆེད་དུ་གསུང་གི་ཡོད་རེད་བ།  ,དེ་འདྲའ་མྒྱོག་པོ་། འཛིན་པ་ྱུགས་དོན་ན། དེ་ནས་འཛིན་པ་དེ་གིས་སོ་སོའ་སེམས་ལ་འགྲིབ་ཀི་ཡོད་ནེད། དེའི་ཕྱིར་དུ་གསོག་པི་ཡོད་རེད་བ།  ,དེ་འདྲའ་འབྱུང་གི། འཛིན་པ་ཤུགས་ཆེ་ན། དེ་ནས་འཛིན་པ་དེས་སོ་སོའི་སེམས་སྒྲིབ་ཀྱི་ཡོད་བས། དེའི་ཕྱིར་དུ་གསུང་གི་ཡོད་རེད་བ།
STT_GR_0027_0015_180400_to_186500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0015_180400_to_186500.wav,6.1,དེ་ཚོར་རྒྱུ་དེ་ཡག་པོ་རེད་གོ། ལྷ་ཁང་གི་ཚོར་བ་དང་ཟ་ཁང་དང་ཚོར་བ་གཉིས་ཁ་ཁ་རེད་ཤག་དེ། ཚོར་རྒྱུ་དེ་ཤེས་རབ་རེད།  ,དེ་འཚོ་དྲི་དེ་ཡག་པོ་རེད། ཨོ། ལྷ་ཁང་གི་འཚོ་བ་དང་ཟ་ཁང་དང་འཚོ་བ་ཡ་ཁ་ཁག་རེད་ཤག་དེ། ཚོ་ཁྲི་དེ་ཞེ་རབ་རེད།  ,དེ་ཚོར་རྒྱུ་དེ་ཡག་པོ་རེད། ཨོ། ལྷ་ཁང་གི་ཚོར་བ་དང་ཟ་ཁང་གི་ཚོར་བ་གཉིས་ཁ་ཁ་རེད་ཤག་ཟེར། ཚོར་རྒྱུ་དེ་ཤེས་རབ་རེད།
STT_GR_0027_0018_204200_to_218400,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0018_204200_to_218400.wav,14.2,ཨོཾ་ཨ་ཧཱུཾ་དངོས་གནས་སྒོམ་ཤེས་ན། ཨོཾ་ཨ་ཧཱུཾ་དངོས་གནས་ཁྱོད་ཚོས་སྒོམ་ཤེས་ཀྱི་ཡོད་ན། ཨ་དེ་ལྟེ་བའི་ནང་ནས་རྒྱུག་ཐུབ་དགོས་ཀྱི་ཡོད་རེད། རྒྱུག་དུས་སྒང་ནས་རླུང་སེམས་ལྟེ་བ་ལ་གནས་པའི་ཐབས་རེད། ཨོཾ་ཟེར་ཨ་ཟེར་ལྟེ་བའི་ནང་ལ་ཁ་གྲག་ཤེས་ན།  ,ཨོ་ཝའོ་དངོས་གནས་སྒོམ་པོ་བྱེས་ན། ཨོ་ཝ་ཧུ། དངོས་གནས་ཁོ་ཚོས་དགོང་འཁྱེར་གི་བྱུང་ན། ཨ་དེ་ལྟེ་བའི་ནི་ལས་རྒྱུགས་ཐོབ་དགོས་ཀི་ཡོད་རེད། རྒྱུགས་དེའ་སྒང་ནས་གློང་སེམས་ལྟེ་བ་ལ་གནས་པའི་ཐབས་རེད། ཨོཾ་ཙི་ཨ་ྔོ་འགྲོ་དེག་ལག། ཨ་དེ་ལྟེ་བའི་ནང་ལ་ཁག་དྲག་ཞིན་ན།  ,ཨོཾ་ཨཱ་ཧུྃ་དངོས་གནས་སྒོམ་ཤེས་ན། ཨོཾ་ཨཱ་ཧུྃ། དངོས་གནས་ཁོ་ཚོས་སྒོམ་ཤེས་ཀྱི་ཡོད་ན། ཨ་དེ་ལྟེ་བའི་ནང་ནས་བརྗོད་ཐུབ་དགོས་ཀྱི་ཡོད་རེད། བརྗོད་དུས་སྒང་ནས་རླུང་སེམས་ལྟེ་བ་ལ་གནས་པའི་ཐབས་རེད། ཨོཾ་ཟེར་བའི་སྔགས་གྲངསྐབས། ཨ་དེ་ལྟེ་བའི་ནང་ནས་ཁ་དྲག་ཤེས་ན།
STT_GR_0027_0020_226700_to_231800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0020_226700_to_231800.wav,5.1,རླུང་སེམས་ལྟེ་བ་ལ་གནས་ན། རླུང་སེམས་དབུ་མ་ལ་འཇུག་རྒྱུའི་ཁྱད་པར་ཡོད་རེད། རྟེན་གཅིག་དེ་གསུམ་དབང་གིས། ,རླུང་སེམས་ྟེ་བ་ལ་གནས་ན། ལི་རླུང་སལ་པོ་མ་ར་འྱུང་རྒྱུ་ཁྱེད་པ་ཡ་ུ ྟེ་གཅིག་དེ་སུང་ཧུང་གི་ ,རླུང་སེམས་ལྟེ་བ་ལ་གནས་ན། དེ་ནས་རླུང་གསུམ་པོ་མར་རྒྱུགས་རྒྱུའི་ཁྱད་པར་ཡོད་རེད། རྟེན་འབྱུང་ལྟོས་སོགས་ཀྱི་དབང་གིས་
STT_GR_0027_0026_278900_to_290500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0026_278900_to_290500.wav,11.6,གཉིད་དང་པོ་གཉིད་ཁུག་པ་དེ་ལ་ཨོཾ་ཨ་ཧཱུཾ་རྡོ་རྗེ་བཟླས་པ་བྱེད། གཉིད་མ་ཁུག་གོང་ལ་ཨོཾ་ཨ་ཧཱུཾ་རྡོ་རྗེ་བཟླས་པ་བྱེད། གཉིད་ཚུར་སད་མ་ཐག་ཏུ་ཨོཾ་ཨ་ཧཱུཾ་སྟེང་ལ་སད་ཐུབ་ན་དེ་ནས་འདི། ,གཉིད་དང་པོ་གཉིད་ཁོག་པ་དེ་ལ་ཨ་ཝ་ཧོང་རྡོ་རྗེ་འདེ་པ་བྱས་གཉིད། མ་ཁོ་ཁོང་རང་ཨོ་ཝ་ཧོང་རྡོ་རྗེ་འདེ་པ་བརྒྱས་ནས། གཉིད་ཚུར་ཚེ་མ་ཐར་དུག། ཨོ་ཝ་ཧ་ཏུང་ར་བཟད་ཐུབ་ན་དེ་ནས་འདི་ ,གཉིད་དང་པོ་གཉིད་ཁུག་པ་དེ་ལ་ཨོྃ་ཨ་ཧཱུྃ་རྡོ་རྗེ་བཟླས་ལ་གཉིད་མ་ཁུག་གོང་ལ། ཨོྃ་ཨཱ་ཧཱུྃ་རྡོ་རྗེ་བཟླས་པ་བྱེད། གཉིད་ཚུར་སད་མ་ཐག་ཏུ་ཨོྃ་ཨཱ་ཧཱུྃ་སྟེང་ནས་སད་ཐུབ་ན་དེ་ནས་
STT_GR_0027_0039_422300_to_426600,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0027_0039_422300_to_426600.wav,4.3,བག་མེད་པའི་བག་མེད་པའི་རླུང་གིས་དེ་ནས། ཉོན་མོངས་པའི་རྩ་གི་ནང་ལ།  ,བག་མེད་པའི་བག་མེད་པའི་རླུང་དེ་དེ་ནས་ཉོན་མོངས་པ་རྩ་བསྡད་ན།  ,བག་མེད་པའི་བག་མེད་པའི་རླུང་དེ་ནས་ཉོན་མོངས་པའི་རྩ་ཡི་ནང་ལ་
STT_GR_0034_1381_3998444_to_4001324,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1381_3998444_to_4001324.wav,2.88,དམ་ཉམས་དགྲ་བོ་དཔང་ན་བླངས། འཁོར་བའི་རྫས་ནི་གཤིག་པ་ལ།,གདམ་ཉག་འདྲ་པོ། པར་མའི་ལང། ཁོ་བ་དེ་ད་ཞི་པརར།  ,གདམ་ཡ་དྲོག་པོ། པ་་བླམ། འཁོར་བའི་རྒྱས་དེ་ཤེས་པ་ལ་
STT_GR_0037_1163_3045432_to_3047031,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1163_3045432_to_3047031.wav,1.599,བྱང་ཆུབ་ཀི་སེམས་རིན་པོ་ཆེ་དཔེར་ན།,བཟང་ྱོང་གི་སེམས་རིན་པོ་ཆེ་མེད་ན།  ,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེད་མེད་ན།
STT_GR_0035_1670_4526080_to_4529120,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0035_1670_4526080_to_4529120.wav,3.04,ཨེ། དེ་རེས་རང་རྐྱང་རྐྱང་བྱེད་པ་ལྟར་དུ། དེ་ནས་གཞན་རྐྱང་རྐྱང་,ཨེ། དེ་རང་གི་སྐྱོན་ྐྱོག་བྱས་པསྀ་ད་ཨེ་འདྲས་དེ་དྲས་ཡིད་ར་བཙོག་ཀི་འདུག ,ཨ། དེན་རང་གི་སྐྱོང་འགྱོར་ཟད་པ་བསམ་ནས་དེ་ནས་གཞང་དེ་བྱུང་ཡོག
STT_GR_0035_2221_6133028_to_6136420,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0035_2221_6133028_to_6136420.wav,3.392,ལུས་ངག་གི་དེ་ནས་ལྷ་དང་། བྱ་བ་ལས་ཀྱི་འཁོར་ལོ་གསུངས།,ལུ་ཁག་ག་དེ་རིང་ད་ད། ཟ་བ་ལན་ཀྱི་འཁོར་ལོ་སོ།  ,ལུས་ངག་ལས་ནས་དེ་ནས། དི་ལྟ་ཕྱ་་ལས་ཀྱི་འཁོར་ལོ་གསུངས།
STT_GR_0038_0565_2074824_to_2076552,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_0565_2074824_to_2076552.wav,1.728,ག་རེ་བསམ་གི་རེད། འཛམ་བུ་གླིང་ལ།  ,ག་རེ་ཟ་ལང་དགོས་རེད། འཛམ་བུའ་གླིང་ལ།  ,ག་རེ་བསམ་གོི་ན། འཛམ་བུ་གླིང་ལ།
STT_GR_0034_0869_2584816_to_2586416,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0869_2584816_to_2586416.wav,1.6,ཆགས་ཀི་ཡོད་རེད། ལས་བྱས་ནས་དེ་ནས།  ,ཆག་ཀི་ཡོད་རེད། ལས་བྱས་ལ་དེ་ནས།  ,ཆགས་ཀྱི་ཡོད་རེད། ལས་དེན་ན་བརྟེན་ནས།
STT_GR_0034_1471_4212780_to_4213964,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1471_4212780_to_4213964.wav,1.184,ཉོན་མོངས་པ་རེ་རེ་བཞིན་དུ་ ,ཉུན་པ་རེ་རེ་གི་དེ།  ,ཉོན་མོངས་པ་རེ་རེ་བཞིན་དུ།
